pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
1.479224,1.729099,4.491757,1.277417,1.69204,4.70947,
1.478248,1.729506,4.495626,1.268858,1.689291,4.706919,
1.477306,1.729542,4.499455,1.260438,1.685649,4.703696,
1.476421,1.730507,4.503191,1.252694,1.683847,4.702113,
1.475298,1.731113,4.507044,1.245473,1.682639,4.70155,
1.474065,1.731236,4.510549,1.237856,1.68091,4.700668,
1.47285,1.732076,4.514527,1.230537,1.680743,4.701191,
1.471201,1.732576,4.51865,1.222003,1.680439,4.701656,
1.469659,1.732721,4.522404,1.213708,1.680223,4.702475,
1.46829,1.733178,4.526175,1.206031,1.680875,4.70393,
1.466299,1.733569,4.529689,1.197457,1.68166,4.705335,
1.46434,1.733557,4.532697,1.189834,1.681515,4.706173,
1.462551,1.734167,4.535223,1.181905,1.682986,4.70767,
1.460092,1.734481,4.537483,1.173413,1.684027,4.708722,
1.457804,1.734216,4.539166,1.165706,1.684541,4.70953,
1.45559,1.73476,4.541006,1.156983,1.686638,4.711156,
1.452922,1.73504,4.542733,1.148219,1.687748,4.712111,
1.450233,1.734967,4.544031,1.139295,1.688642,4.712659,
1.447674,1.735739,4.545295,1.129586,1.690378,4.712934,
1.444525,1.736166,4.546001,1.120115,1.691494,4.712762,
1.441392,1.736186,4.546135,1.111261,1.691941,4.711938,
1.438547,1.736905,4.546073,1.102279,1.693849,4.711996,
1.435552,1.737381,4.546041,1.093545,1.695027,4.711757,
1.432383,1.737493,4.545321,1.08562,1.695664,4.711145,
1.429634,1.738025,4.544174,1.077094,1.697253,4.710745,
1.426481,1.738514,4.542864,1.068474,1.698626,4.709959,
1.423297,1.738285,4.540568,1.06017,1.699733,4.708866,
1.420516,1.738718,4.537975,1.051917,1.700912,4.707074,
1.417658,1.738761,4.535243,1.043642,1.702599,4.706302,
1.414357,1.737816,4.531069,1.035177,1.703825,4.704673,
1.411911,1.737938,4.527398,1.02647,1.706018,4.703399,
1.409286,1.73757,4.523182,1.017884,1.708124,4.702098,
1.406489,1.736179,4.517553,1.008831,1.710658,4.700885,
1.404607,1.735844,4.512559,1.000319,1.71324,4.699474,
1.402439,1.734817,4.50665,0.9907466,1.716332,4.697934,
1.400108,1.7331,4.499872,0.9810187,1.719288,4.695886,
1.398472,1.732004,4.493138,0.9718729,1.722718,4.694093,
1.396767,1.730471,4.486069,0.9616386,1.726026,4.691468,
1.394786,1.728367,4.477965,0.951023,1.729189,4.688039,
1.394477,1.726446,4.469437,0.9416329,1.732837,4.684753,
1.393396,1.724461,4.46109,0.9307526,1.736315,4.680579,
1.39229,1.721619,4.451298,0.9196379,1.739709,4.675355,
1.392064,1.719568,4.442008,0.9094365,1.743438,4.670486,
1.374161,1.731896,4.436296,0.9082095,1.744924,4.668252,
1.373979,1.728851,4.425829,0.9011328,1.748497,4.664704,
1.374577,1.727125,4.416358,0.8909169,1.75197,4.658434,
1.374902,1.724494,4.406039,0.8807762,1.754957,4.651223,
1.375312,1.721323,4.395313,0.8695633,1.758052,4.643007,
1.376587,1.719263,4.387924,0.8593081,1.761599,4.635014,
1.399695,1.709454,4.384085,0.8503332,1.763572,4.625615,
1.400757,1.70677,4.374097,0.8400062,1.766515,4.615806,
1.405252,1.700131,4.363095,0.8305691,1.770007,4.606276,
1.406261,1.696495,4.352259,0.8232057,1.771336,4.595113,
1.407621,1.69365,4.34271,0.8138366,1.774158,4.583916,
1.41057,1.689421,4.332817,0.8062632,1.776742,4.572615,
1.411626,1.685961,4.322034,0.8002786,1.77799,4.560544,
1.41292,1.683815,4.313586,0.7938321,1.77989,4.548381,
1.415473,1.681053,4.305188,0.7878349,1.782787,4.537076,
1.416863,1.678452,4.29617,0.7846785,1.783189,4.525162,
1.418034,1.677145,4.289557,0.7809314,1.784439,4.513493,
1.420269,1.675634,4.282569,0.7773858,1.78683,4.502748,
1.421144,1.673468,4.273815,0.7771878,1.78619,4.490572,
1.422095,1.672799,4.268526,0.7767857,1.786471,4.47895,
1.42396,1.671475,4.263072,0.776408,1.787753,4.468596,
1.424449,1.669882,4.255719,0.7788597,1.786519,4.456663,
1.424773,1.669728,4.251468,0.7809855,1.786041,4.44538,
1.425823,1.669746,4.24652,0.7838114,1.786006,4.433714,
1.425819,1.668737,4.240257,0.7890349,1.78353,4.420951,
1.425366,1.669445,4.236637,0.7943796,1.781596,4.408229,
1.425811,1.669905,4.232081,0.8001521,1.780018,4.395633,
1.425299,1.669822,4.22676,0.8073527,1.776957,4.382336,
1.42451,1.670687,4.223222,0.8145853,1.774205,4.369305,
1.424162,1.672049,4.21929,0.8224514,1.77151,4.356212,
1.423411,1.672575,4.215038,0.831823,1.766511,4.3427,
1.422336,1.674112,4.211925,0.8404343,1.763082,4.329963,
1.421966,1.676019,4.208018,0.8495623,1.759459,4.317473,
1.420959,1.677345,4.204238,0.8591237,1.754429,4.304922,
1.419844,1.679005,4.20105,0.8681489,1.749943,4.293009,
1.419534,1.681378,4.19701,0.87684,1.746767,4.281754,
1.418778,1.683033,4.193581,0.8857512,1.741542,4.271017,
1.417997,1.685251,4.189766,0.8935015,1.7377,4.260782,
1.417675,1.688086,4.185507,0.9006891,1.734311,4.251538,
1.417373,1.690132,4.181599,0.9072126,1.730862,4.243027,
1.416952,1.692676,4.177721,0.9128323,1.728339,4.235461,
1.416651,1.69595,4.173868,0.9176419,1.726509,4.228937,
1.416445,1.698502,4.170423,0.9222255,1.724692,4.222584,
1.416072,1.701278,4.16718,0.9255565,1.723649,4.218015,
1.415798,1.704628,4.164091,0.9280015,1.723337,4.214421,
1.415269,1.707836,4.161733,0.9293371,1.723739,4.211849,
1.414616,1.710812,4.159483,0.9301618,1.724329,4.210029,
1.41418,1.714296,4.157026,0.9311032,1.725205,4.207922,
1.413513,1.71768,4.155096,0.929947,1.727427,4.207459,
1.412651,1.721572,4.152751,0.9281818,1.730462,4.207214,
1.411902,1.725468,4.15037,0.9257138,1.734222,4.207506,
1.411107,1.729499,4.148431,0.9232239,1.738049,4.207684,
1.409994,1.734014,4.146346,0.9194241,1.743378,4.208853,
1.408858,1.738847,4.144436,0.9161568,1.748459,4.209581,
1.407663,1.743384,4.142652,0.9109693,1.755855,4.211597,
1.406179,1.748327,4.140965,0.9072514,1.763762,4.211295,
1.404441,1.753437,4.13951,0.9030352,1.771139,4.212017,
1.402426,1.75826,4.13806,0.8992046,1.778815,4.212147,
1.400175,1.763681,4.137003,0.8956273,1.787461,4.212675,
1.398065,1.768838,4.135757,0.8925778,1.796468,4.212372,
1.396314,1.774238,4.135136,0.8905781,1.803578,4.211808,
1.395018,1.78007,4.134003,0.8880183,1.814331,4.211747,
1.393925,1.785763,4.133243,0.8851758,1.826408,4.212678,
1.393059,1.791597,4.132595,0.8825503,1.836844,4.213931,
1.392573,1.797863,4.132238,0.8800587,1.84886,4.215996,
1.392202,1.804187,4.132275,0.8781582,1.860834,4.21787,
1.391819,1.810307,4.13245,0.8756132,1.872028,4.220723,
1.391732,1.816779,4.132517,0.8733057,1.883741,4.223497,
1.391674,1.823161,4.132397,0.8715022,1.894921,4.225677,
1.391835,1.829075,4.13189,0.8696229,1.905149,4.227837,
1.391807,1.835153,4.130769,0.8682579,1.915784,4.228784,
1.392175,1.840558,4.128572,0.8675349,1.926002,4.228746,
1.392361,1.845941,4.126286,0.8666851,1.934593,4.228653,
1.392652,1.851561,4.123295,0.8662698,1.944408,4.227784,
1.393161,1.856703,4.12011,0.8663471,1.953611,4.226576,
1.393647,1.86167,4.117015,0.8661466,1.96213,4.225723,
1.394259,1.866803,4.114128,0.8664604,1.970755,4.224843,
1.394816,1.871472,4.111403,0.8661261,1.979273,4.224944,
1.39527,1.875895,4.108819,0.8659905,1.986042,4.224621,
1.39586,1.880774,4.106199,0.866243,1.993543,4.22401,
1.396293,1.88528,4.103672,0.8664533,2.000669,4.223459,
1.396519,1.889772,4.10094,0.8668106,2.007643,4.222481,
1.396885,1.894535,4.098284,0.8678198,2.013886,4.220715,
1.397003,1.899028,4.095704,0.8689837,2.019825,4.218811,
1.397303,1.903224,4.092515,0.8709813,2.024987,4.215523,
1.397683,1.907707,4.089758,0.8732027,2.03022,4.212472,
1.398107,1.91169,4.086535,0.8763518,2.034016,4.207921,
1.398732,1.915836,4.083769,0.8800631,2.036913,4.203215,
1.399083,1.920367,4.080462,0.8844802,2.038995,4.196869,
1.399724,1.924521,4.076982,0.8889813,2.040904,4.190387,
1.400459,1.928624,4.073459,0.8944456,2.040939,4.182603,
1.401279,1.93316,4.069347,0.9003599,2.04022,4.173592,
1.401979,1.937228,4.065186,0.9071845,2.038383,4.163286,
1.402692,1.941209,4.061186,0.9143274,2.035616,4.152626,
1.403592,1.945525,4.056358,0.9216749,2.033346,4.141161,
1.404449,1.949271,4.051337,0.9304537,2.029535,4.128001,
1.40558,1.952976,4.046212,0.9392803,2.024856,4.114594,
1.406965,1.95707,4.040831,0.9483067,2.020427,4.10101,
1.408423,1.960778,4.035217,0.95851,2.015512,4.086338,
1.410042,1.96445,4.029348,0.9689931,2.010091,4.071217,
1.411992,1.968377,4.02286,0.9796773,2.005247,4.055866,
1.413726,1.972226,4.016697,0.991721,1.99999,4.039536,
1.415598,1.97578,4.009961,1.002926,1.995112,4.023822,
1.417732,1.979734,4.001895,1.015114,1.99048,4.006347,
1.419375,1.983446,3.994493,1.027323,1.986207,3.989316,
1.421285,1.986781,3.986306,1.03742,1.983456,3.974061,
1.423222,1.990406,3.977706,1.049145,1.980997,3.95711,
1.425414,1.99359,3.968722,1.06031,1.979668,3.941031,
1.427838,1.996544,3.959557,1.069296,1.9801,3.927309,
1.430357,1.999852,3.950356,1.079796,1.980054,3.912131,
1.432765,2.002977,3.941151,1.089848,1.981246,3.897823,
1.436341,2.005522,3.931127,1.097164,1.984747,3.886811,
1.440799,2.008519,3.920655,1.106219,1.987242,3.874337,
1.443635,2.011003,3.911541,1.114215,1.990574,3.863205,
1.446398,2.013062,3.903126,1.120108,1.995408,3.85512,
1.448951,2.015349,3.894111,1.127027,1.999452,3.845166,
1.451868,2.017502,3.885527,1.1323,2.004614,3.837393,
1.455064,2.019744,3.877279,1.135462,2.011322,3.832053,
1.459177,2.022289,3.868248,1.138637,2.01828,3.826425,
1.462767,2.02493,3.859119,1.14031,2.025885,3.822102,
1.465639,2.027286,3.850759,1.141778,2.034313,3.81847,
1.467903,2.029666,3.842859,1.143281,2.041944,3.814555,
1.470192,2.031902,3.83581,1.142963,2.050161,3.813059,
1.472364,2.033939,3.829314,1.139894,2.058266,3.814204,
1.474756,2.035999,3.823009,1.140082,2.067348,3.813719,
1.477425,2.037822,3.817139,1.136273,2.076776,3.817309,
1.480337,2.039291,3.811092,1.13456,2.087427,3.820004,
1.483085,2.041114,3.805247,1.132558,2.099168,3.823297,
1.486042,2.042566,3.799009,1.130063,2.111285,3.827345,
1.489385,2.043738,3.792705,1.126398,2.123563,3.832747,
1.493441,2.045001,3.785648,1.122674,2.13662,3.83834,
1.497261,2.0465,3.778788,1.118738,2.149898,3.844304,
1.501575,2.047385,3.771092,1.115535,2.16401,3.85005,
1.506339,2.048523,3.763382,1.109709,2.17832,3.858376,
1.510536,2.049248,3.756112,1.103696,2.192002,3.866997,
1.514969,2.049661,3.748495,1.097445,2.206543,3.876494,
1.519633,2.050178,3.740762,1.091835,2.221169,3.885854,
1.523716,2.05028,3.733184,1.085971,2.235553,3.895567,
1.527931,2.05,3.726021,1.079789,2.249197,3.906038,
1.532144,2.049855,3.718266,1.074161,2.263206,3.91595,
1.536289,2.049405,3.710587,1.068193,2.276689,3.926175,
1.540442,2.048723,3.70308,1.062309,2.289844,3.93678,
1.544271,2.048287,3.695307,1.056071,2.302909,3.947193,
1.547685,2.047618,3.687591,1.049128,2.31444,3.957348,
1.550779,2.046873,3.680246,1.043442,2.326169,3.966956,
1.553433,2.046195,3.673119,1.056279,2.334289,3.961049,
1.556089,2.045478,3.665821,1.05105,2.343775,3.968921,
1.558516,2.044633,3.659125,1.046328,2.353243,3.976919,
1.560636,2.043796,3.652554,1.039242,2.36394,3.987332,
1.56289,2.042972,3.645812,1.036324,2.371563,3.992812,
1.56473,2.042009,3.639552,1.03524,2.37958,3.997266,
1.566653,2.041486,3.633435,1.035984,2.387318,4.000192,
1.568152,2.041009,3.62759,1.038961,2.394492,4.001138,
1.569789,2.040283,3.621572,1.041459,2.402007,4.002896,
1.571273,2.040075,3.615881,1.048285,2.408391,4.000426,
1.572555,2.039725,3.610149,1.05777,2.413829,3.995339,
1.574531,2.039125,3.604042,1.069308,2.418946,3.988194,
1.577674,2.038391,3.59676,1.083126,2.422914,3.978325,
1.58062,2.037343,3.5893,1.100397,2.42552,3.964887,
1.583746,2.035849,3.581664,1.117054,2.428775,3.952267,
1.587032,2.034653,3.574177,1.137762,2.429605,3.934856,
1.590131,2.033191,3.566707,1.15901,2.429742,3.916609,
1.593266,2.031326,3.558972,1.181444,2.429433,3.896983,
1.596785,2.02968,3.551074,1.203063,2.429415,3.878196,
1.600057,2.027299,3.542913,1.226351,2.427068,3.856221,
1.60344,2.024549,3.534517,1.25045,2.421859,3.831263,
1.607105,2.021932,3.525999,1.272486,2.417782,3.80877,
1.61046,2.019074,3.517482,1.295227,2.412431,3.784608,
1.614152,2.015552,3.508416,1.318718,2.404377,3.757769,
1.617904,2.012456,3.499447,1.342221,2.39541,3.730113,
1.621191,2.009222,3.490444,1.365392,2.384238,3.700757,
1.624574,2.005504,3.481163,1.389025,2.372406,3.67061,
1.631291,1.998421,3.462742,1.434805,2.346883,3.610092,
1.634828,1.994242,3.452503,1.457092,2.332608,3.578786,
1.63837,1.990515,3.442372,1.479166,2.318111,3.547249,
1.645687,1.982385,3.422451,1.522926,2.290367,3.486107,
1.653939,1.97254,3.399692,1.563209,2.257824,3.423348,
1.662727,1.960796,3.375491,1.600572,2.223569,3.361928,
1.667442,1.95461,3.362899,1.617415,2.205359,3.332399,
1.683301,1.933455,3.322134,1.665984,2.153367,3.24719,
1.683676,1.932434,3.321063,1.662771,2.152971,3.249588,
1.689147,1.924922,3.303263,1.690964,2.11746,3.196535,
1.699746,1.909401,3.278493,1.704633,2.10126,3.171645,
1.70488,1.90154,3.264442,1.717267,2.083756,3.147087,
1.710224,1.893664,3.25023,1.729505,2.066346,3.123124,
1.733561,1.862527,3.194082,1.774453,2.002542,3.036183,
1.746516,1.844832,3.165095,1.794226,1.974494,2.998061,
1.75956,1.827693,3.135042,1.805682,1.947966,2.967891,
1.77084,1.812393,3.107019,1.819937,1.923501,2.936184,
1.77062,1.81275,3.107059,1.816322,1.925935,2.940555,
1.776859,1.8054,3.09295,1.821273,1.915222,2.92793,
1.783328,1.798468,3.079266,1.82662,1.903875,2.91514,
1.789501,1.791709,3.065508,1.829953,1.894737,2.905162,
1.802115,1.77825,3.039256,1.837988,1.875471,2.885214,
1.807895,1.771595,3.026224,1.841241,1.867003,2.876594,
1.813165,1.764616,3.01326,1.844088,1.858033,2.868167,
1.81853,1.757429,3.000206,1.847297,1.849701,2.859945,
1.823531,1.749965,2.987238,1.848961,1.842123,2.853466,
1.828249,1.742463,2.974384,1.850527,1.834227,2.846977,
1.832385,1.735093,2.962105,1.852612,1.82747,2.84086,
1.836355,1.727787,2.94825,1.856867,1.815448,2.829771,
1.842759,1.71331,2.927402,1.859158,1.811059,2.825025,
1.845565,1.706036,2.916637,1.861577,1.807376,2.821007,
1.848038,1.69875,2.905908,1.864604,1.803416,2.816226,
1.853254,1.684479,2.885028,1.870058,1.795794,2.807532,
1.855124,1.670831,2.8677,1.875093,1.792687,2.802827,
1.855258,1.658656,2.852783,1.877884,1.793513,2.802786,
1.854856,1.65288,2.846116,1.879498,1.793774,2.802788,
1.851351,1.638359,2.830151,1.883345,1.802111,2.8086,
1.849993,1.638927,2.831667,1.883237,1.80333,2.809639,
1.848789,1.634174,2.826867,1.885533,1.807607,2.811707,
1.847498,1.629351,2.822016,1.887892,1.812434,2.813823,
1.843956,1.620321,2.814126,1.893876,1.822624,2.817799,
1.841955,1.616381,2.810702,1.897133,1.827151,2.819301,
1.839685,1.612893,2.806356,1.909301,1.841317,2.822511,
1.830732,1.600315,2.798585,1.91801,1.849195,2.824264,
1.824797,1.596556,2.797061,1.926228,1.855894,2.825731,
1.818164,1.595089,2.797287,1.934765,1.863031,2.826943,
1.811301,1.594995,2.798526,1.943303,1.87008,2.827058,
1.810758,1.595799,2.799241,1.943322,1.869541,2.825915,
1.8078,1.59597,2.799906,1.947043,1.872749,2.826092,
1.804821,1.596635,2.80093,1.950437,1.876005,2.826484,
1.801963,1.597063,2.801899,1.952751,1.879483,2.827723,
1.799721,1.597729,2.80276,1.955424,1.882743,2.82917,
1.79557,1.598657,2.805316,1.958975,1.888579,2.832961,
1.793908,1.598969,2.806532,1.960463,1.890094,2.834648,
1.790968,1.599968,2.808722,1.964623,1.893753,2.83744,
1.789385,1.600826,2.809916,1.962472,1.888985,2.840833,
1.789176,1.601651,2.809046,1.957261,1.883603,2.843724,
1.789402,1.602238,2.808356,1.954911,1.883373,2.845956,
1.790514,1.603868,2.805668,1.944877,1.882759,2.854711,
1.790698,1.604379,2.803295,1.936182,1.885643,2.861801,
1.790945,1.604331,2.800603,1.928408,1.889627,2.867475,
1.790809,1.603765,2.800398,1.92896,1.889371,2.865898,
1.790858,1.603483,2.799253,1.926218,1.889345,2.866404,
1.790581,1.603365,2.798825,1.92403,1.889501,2.867239,
1.790315,1.603247,2.79839,1.92194,1.887022,2.866692,
1.789928,1.602944,2.798337,1.919775,1.882919,2.865393,
1.789239,1.602647,2.799006,1.917102,1.876494,2.864315,
1.788746,1.60233,2.799709,1.914112,1.869087,2.863297,
1.788453,1.60199,2.800104,1.910442,1.862867,2.862884,
1.788169,1.601568,2.801137,1.906334,1.857454,2.863986,
1.788258,1.601142,2.802046,1.901643,1.851994,2.865771,
1.788459,1.60077,2.803538,1.89167,1.841894,2.869243,
1.788697,1.600393,2.805441,1.886343,1.836547,2.871323,
1.789178,1.600561,2.806765,1.88167,1.830236,2.872417,
1.790838,1.600504,2.81197,1.868443,1.81134,2.876063,
1.793167,1.600887,2.817006,1.862879,1.795628,2.874833,
1.793792,1.601065,2.817723,1.863683,1.794359,2.873984,
1.795221,1.601455,2.820091,1.861635,1.785967,2.87192,
1.798428,1.602798,2.824998,1.85645,1.769474,2.869535,
1.800323,1.603661,2.827218,1.853356,1.761373,2.868374,
1.802562,1.604633,2.829217,1.850174,1.753768,2.867407,
1.806666,1.606658,2.833532,1.843328,1.737819,2.866084,
1.812261,1.609628,2.837371,1.83559,1.723446,2.865369,
1.818757,1.613705,2.841039,1.828842,1.712255,2.864562,
1.825534,1.618167,2.844622,1.823499,1.702017,2.86264,
1.825899,1.619008,2.844324,1.823372,1.702928,2.862361,
1.829464,1.621607,2.84598,1.820335,1.699372,2.861912,
1.833133,1.624608,2.847097,1.817993,1.695416,2.8602,
1.836841,1.627724,2.848593,1.815339,1.691917,2.859508,
1.840701,1.630953,2.850472,1.810354,1.685723,2.857483,
1.848691,1.638535,2.853303,1.807795,1.683484,2.857199,
1.852704,1.642646,2.855398,1.805905,1.681369,2.856463,
1.864824,1.655785,2.862656,1.800435,1.676158,2.855375,
1.872722,1.666382,2.869289,1.79877,1.673688,2.853289,
1.880241,1.677899,2.876663,1.797915,1.671862,2.851141,
1.883824,1.683911,2.881263,1.797927,1.671653,2.850302,
1.893361,1.703587,2.897149,1.796545,1.670471,2.850348,
1.892164,1.704135,2.898309,1.796547,1.670287,2.850276,
1.894897,1.710856,2.904042,1.796523,1.669851,2.850106,
1.899696,1.724898,2.916654,1.796445,1.669385,2.850792,
1.90179,1.732129,2.923217,1.796551,1.669184,2.851318,
1.903457,1.739371,2.930372,1.79624,1.66888,2.852528,
1.904914,1.746607,2.937638,1.795994,1.668016,2.853964,
1.907044,1.761052,2.952161,1.795451,1.667259,2.857055,
1.907597,1.767894,2.95944,1.795533,1.666167,2.85844,
1.90819,1.774852,2.966516,1.795405,1.665454,2.860213,
1.909456,1.788682,2.980615,1.794473,1.661941,2.865862,
1.907446,1.807346,3.000587,1.792348,1.657444,2.870205,
1.904469,1.818247,3.012255,1.789,1.652189,2.874816,
1.900966,1.8284,3.023288,1.782522,1.645547,2.882091,
1.898434,1.832717,3.028399,1.778965,1.641324,2.885745,
1.889907,1.845078,3.043581,1.768091,1.627792,2.897304,
1.888289,1.844193,3.043482,1.766622,1.625836,2.898019,
1.88478,1.847813,3.048743,1.761769,1.619694,2.902959,
1.881202,1.851347,3.053718,1.757098,1.614178,2.907867,
1.872568,1.85786,3.064408,1.744294,1.600961,2.92075,
1.868018,1.860471,3.069916,1.737226,1.594032,2.928297,
1.86365,1.86351,3.075365,1.729787,1.586932,2.936294,
1.843665,1.872842,3.098022,1.69951,1.55823,2.969927,
1.832559,1.876372,3.109304,1.681731,1.543371,2.989968,
1.82729,1.878431,3.114722,1.671895,1.536917,3.001461,
1.810443,1.883026,3.132259,1.643324,1.521166,3.037849,
1.79876,1.885476,3.144907,1.625406,1.512439,3.063265,
1.788076,1.888075,3.157005,1.610616,1.506004,3.087751,
1.78836,1.887832,3.157077,1.611336,1.506786,3.08762,
1.783881,1.889252,3.163413,1.60499,1.504015,3.099354,
1.778935,1.890561,3.170325,1.599224,1.501842,3.110857,
1.774559,1.891568,3.176604,1.589151,1.498991,3.13401,
1.765924,1.893919,3.190711,1.585842,1.498221,3.144859,
1.761817,1.894117,3.196869,1.582797,1.497762,3.155482,
1.758349,1.894976,3.202448,1.580225,1.497505,3.165888,
1.742012,1.895607,3.224517,1.575593,1.500306,3.2024,
1.733731,1.895109,3.235102,1.576434,1.504645,3.217697,
1.725151,1.895076,3.246526,1.578296,1.510539,3.231477,
1.721143,1.893582,3.251839,1.579126,1.51274,3.238803,
1.70775,1.889614,3.269253,1.584548,1.51634,3.253361,
1.707367,1.88875,3.269055,1.584014,1.515542,3.252991,
1.702451,1.886967,3.274386,1.585361,1.515817,3.257012,
1.697936,1.884466,3.278819,1.586668,1.516154,3.26088,
1.693407,1.882828,3.283657,1.587835,1.516849,3.26511,
1.688433,1.880486,3.288556,1.590339,1.517133,3.272026,
1.678942,1.875334,3.298435,1.591697,1.517191,3.275657,
1.673886,1.872661,3.303408,1.59243,1.51719,3.279289,
1.669263,1.869509,3.308299,1.595984,1.516414,3.290091,
1.649105,1.857009,3.327888,1.597909,1.514711,3.296446,
1.638767,1.849401,3.337399,1.599892,1.511959,3.301416,
1.62888,1.841306,3.346503,1.602021,1.508911,3.30673,
1.623618,1.836939,3.351552,1.60302,1.506492,3.309228,
1.608639,1.823519,3.366335,1.605633,1.496456,3.316483,
1.608767,1.822398,3.365967,1.605444,1.494925,3.316063,
1.603904,1.817751,3.370992,1.606291,1.49163,3.318533,
1.599039,1.812948,3.375768,1.606918,1.487467,3.320709,
1.594533,1.807668,3.38016,1.607327,1.482759,3.32286,
1.590301,1.802788,3.38472,1.608602,1.474244,3.327378,
1.581599,1.792747,3.393833,1.608659,1.470181,3.330038,
1.577414,1.787778,3.398599,1.608949,1.465965,3.332544,
1.57339,1.78271,3.403215,1.608446,1.461741,3.335651,
1.558602,1.762207,3.421824,1.608418,1.443235,3.347727,
1.55289,1.751962,3.430568,1.608841,1.433798,3.353681,
1.547005,1.740966,3.439775,1.608477,1.42345,3.361268,
1.54446,1.735962,3.444366,1.608353,1.419023,3.365656,
1.540416,1.725329,3.453844,1.607858,1.409403,3.375608,
1.541403,1.726036,3.454407,1.607468,1.409722,3.376956,
1.53997,1.721347,3.460271,1.607155,1.404952,3.382872,
